""	"protein"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"significant"	"mean_mouse"	"mean_naked mole rat"	"ngood_mouse"	"ngood_naked mole rat"
"5422"	"Q99M07"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"5423"	"Q99M08"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"5424"	"Q99M28"	0.362444954772879	27.287748969717	1.04049741243548	0.335067545686514	0.467889052714191	-6.39887250229571	FALSE	27.1065264923306	27.4689714471035	3	3
"5425"	"Q99M31"	-0.180258337787734	25.8437194779877	-0.551425594096406	0.602871323410165	0.714276817351864	-6.68771393391217	FALSE	25.9158228131028	25.7355644753151	3	2
"5426"	"Q99M51"	0.461584699024065	26.6637762984575	1.73436663044084	0.129486225274149	0.23790220679067	-5.55945178955593	FALSE	26.4329839489454	26.8945686479695	3	3
"5427"	"Q99M51;O55033"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"5428"	"Q99M71"	1.68954787829376	27.9575336965396	4.58108440215384	0.00461595514988285	0.024711277138597	-1.8717588892566	TRUE	26.9438049695633	28.6333528478571	2	3
"5429"	"Q99M87"	0.187012258868687	26.3315127969088	0.417769860398979	0.689498406195467	0.782776069922093	-6.87259080113396	FALSE	26.2380066674744	26.4250189263431	3	3
"5430"	"Q99MD6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"5431"	"Q99MD9"	-0.766901758185054	26.1550490533354	-1.53310704686202	0.17212852924658	0.29251083527556	-5.82518351516911	FALSE	26.5384999324279	25.7715981742429	3	3
"5432"	"Q99ME2"	-2.17423694651887	25.006670319411	-8.52282112341309	8.9609224487628e-05	0.00276043357268966	2.08124261253366	TRUE	26.0937887926704	23.9195518461515	3	3
"5433"	"Q99ME9"	1.12387296622591	25.8633784158063	2.55478254919642	0.0464430633794258	0.116361957642861	-4.35654685038855	FALSE	25.1890546360708	26.3129276022967	2	3
"5434"	"Q99MI1"	-0.815368157825526	26.9045531956282	-3.00458492899679	0.0215136974054628	0.0690278243236102	-3.74670980625745	FALSE	27.3122372745409	26.4968691167154	3	3
"5435"	"Q99MI1;Q6PH08"	-1.22914328236647	25.9444440025849	-3.22263941922993	0.0269026976749293	0.0804859096991861	-3.43945087796895	FALSE	26.8663014643597	25.6371581819933	1	3
"5436"	"Q99MJ9"	-0.445753456131808	25.3446159390843	-1.20136742063208	0.27133484472228	0.399411004145038	-6.22639080730636	FALSE	25.5674926671502	25.1217392110184	3	3
"5437"	"Q99MK8"	-0.220353484177133	24.2966628375903	-0.32698748143098	0.755686751288079	0.834172246787526	-6.7986905845118	FALSE	24.3848042312612	24.164450747084	3	2
"5438"	"Q99MK9"	NA	24.397876626644	NA	NA	NA	NA	NA	24.397876626644	NA	3	0
"5439"	"Q99MN1"	-1.09404954634459	28.9711699480598	-4.5985872001587	0.00297175527894704	0.0181435676932342	-1.63618696781459	TRUE	29.5181947212321	28.4241451748875	3	3
"5440"	"Q99MN9"	-1.1071322230753	27.4358705232757	-3.4857064744093	0.0113734747885797	0.0447879782057758	-3.07312851006558	TRUE	27.9894366348133	26.8823044117381	3	3
"5441"	"Q99MP8"	-0.640222327214631	23.7961036936756	-0.647571772112011	0.556895622752298	0.673386723812028	-6.32189253137992	FALSE	24.0095111360805	23.3692888088659	2	1
"5442"	"Q99MQ1"	1.79896057484585	25.0845075107026	6.30766861831824	0.00100989816240292	0.0099279683007515	-0.233897667119364	TRUE	24.0051311657951	25.804091740641	2	3
"5443"	"Q99MQ4"	NA	28.0958161840665	NA	NA	NA	NA	NA	28.0958161840665	NA	2	0
"5444"	"Q99MR1"	-0.519371663222127	24.1916100834292	-1.57789930148415	0.161627185529008	0.280140899320015	-5.76724889203983	FALSE	24.4512959150403	23.9319242518182	3	3
"5445"	"Q99MR3"	1.27033102712782	26.234255964328	4.29089866075156	0.00422750835734874	0.0232325901762262	-2.01485714045515	TRUE	25.5990904507641	26.869421477892	3	3
"5446"	"Q99MR6"	0.425604206070026	27.5126164297046	1.48289052743754	0.184651495508508	0.307540249415894	-5.8892022130115	FALSE	27.2998143266696	27.7254185327396	3	3
"5447"	"Q99MR8"	NA	28.2939598284037	NA	NA	NA	NA	NA	28.2939598284037	NA	3	0
"5448"	"Q99MS7"	0.911986215050254	26.4362047271572	2.70019968159311	0.0327157341859724	0.0914567823192426	-4.18387533998998	FALSE	25.980211619632	26.8921978346823	3	3
"5449"	"Q99MS8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"5450"	"Q99MU3"	NA	23.3314716474085	NA	NA	NA	NA	NA	23.3314716474085	NA	2	0
"5451"	"Q99MZ7"	NA	24.7963486070855	NA	NA	NA	NA	NA	24.7963486070855	NA	3	0
"5452"	"Q99N05"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"5453"	"Q99N84"	1.62006380467846	25.4813596758069	2.85449502697782	0.0317497906289426	0.08997153837289	-3.95465484130813	FALSE	24.8333341539355	26.453397958614	3	2
"5454"	"Q99N87"	-2.3189918356088	24.6732903254893	-4.36050556085829	0.00575966200959558	0.0282268892398106	-2.11217993003488	TRUE	25.6008870597328	23.281895224124	3	2
"5455"	"Q99N92"	-2.52669494744867	24.7990198473769	-6.40852794174925	0.00048332082829786	0.00671442405859019	0.310950508280428	TRUE	26.0623673211013	23.5356723736526	3	3
"5456"	"Q99N94"	NA	25.3776616910002	NA	NA	NA	NA	NA	25.3776616910002	NA	3	0
"5457"	"Q99N95"	-0.0264023923236916	26.1259261199182	-0.08223600639872	0.936920827630217	0.96317398179262	-6.96715883209799	FALSE	26.1391273160801	26.1127249237564	3	3
"5458"	"Q99N96"	1.12509988554377	24.8465292914424	2.65742645576571	0.0643442931596156	0.147135529913124	-4.16705597685531	FALSE	24.4714959962611	25.5965958818049	2	1
"5459"	"Q99NB8"	0.346313096872228	24.965302676857	0.790671191322213	0.456865899275335	0.582406559347875	-6.62993203381188	FALSE	24.7921461284209	25.1384592252931	3	3
"5460"	"Q99NB9"	-0.0419948733049097	28.6724034434557	-0.174392636323986	0.866835864119273	0.9170136567856	-6.9536806123437	FALSE	28.6934008801081	28.6514060068032	3	3
"5461"	"Q99NH0"	-1.09010131553611	25.3347231011312	-3.88455953952512	0.0068809110488594	0.0316521908247532	-2.53704933749563	TRUE	25.8797737588992	24.7896724433631	3	3
"5462"	"Q99NH0;E9PUR0"	0.328954587377875	26.0797889246432	0.462098141016535	0.658999443218112	0.758250550468272	-6.8509474256738	FALSE	25.9153116309543	26.2442662183322	3	3
"5463"	"Q99NH2"	0.226934955419773	24.902182849135	0.51156127094596	0.625783457778688	0.734020693730155	-6.82439605363465	FALSE	24.7887153714251	25.0156503268449	3	3
"5464"	"Q99P31"	0.686577537647021	24.7776398248977	1.74106062498129	0.128257216922646	0.236143211335343	-5.5503938410274	FALSE	24.4343510560742	25.1209285937212	3	3
"5465"	"Q99P58"	-0.983982775778775	23.3844356901786	-1.73443821735697	0.137685067469036	0.247730541509892	-5.46133857425557	FALSE	23.7780288004901	22.7940460247113	3	2
"5466"	"Q99P65"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"5467"	"Q99P72"	-0.0890984307492271	30.7723444796044	-0.373774384913812	0.720402063926414	0.808494295386026	-6.89202290746707	FALSE	30.816893694979	30.7277952642298	3	3
"5468"	"Q99P88"	-0.348054731234597	27.2183351423181	-1.13027941174984	0.298131482380644	0.427856571115437	-6.30466268830581	FALSE	27.3923625079354	27.0443077767008	3	3
"5469"	"Q99PG2"	NA	25.9788320237114	NA	NA	NA	NA	NA	25.9788320237114	NA	3	0
"5470"	"Q99PL5"	-0.828922170457552	30.7405528676508	-3.59263326915248	0.00991651551465472	0.0412109920457642	-2.92724338877833	TRUE	31.1550139528796	30.326091782422	3	3
"5471"	"Q99PL6"	1.69334436736813	26.3934658483852	3.44650144581649	0.0214007612226131	0.068859444141154	-3.30273138290186	FALSE	25.5467936647012	27.2401380320693	2	2
"5472"	"Q99PM3"	0.428839976073479	25.6027008263864	0.742843171481067	0.520359776210823	0.640250197336101	-6.09193614852434	FALSE	25.3882808383497	25.8171208144232	1	1
"5473"	"Q99PM3;J3QNT2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"5474"	"Q99PN3"	1.08440302464193	24.7585063385674	3.05089823317896	0.0322408913861997	0.0908447018569273	-3.63601321652365	FALSE	23.945204070086	25.0296070947279	1	3
"5475"	"Q99PP7"	NA	23.8042986402509	NA	NA	NA	NA	NA	23.8042986402509	NA	3	0
"5476"	"Q99PP9"	1.29261705751952	25.4638428295975	1.39930125283556	0.207358582476997	0.333353460808989	-5.99338933973204	FALSE	24.8175343008377	26.1101513583573	3	3
"5477"	"Q99PT1"	-0.263875468351558	31.9223617391664	-1.08600175105711	0.315907954481311	0.447061631455868	-6.35179739667707	FALSE	32.0542994733422	31.7904240049906	3	3
"5478"	"Q99PU8"	0.525248885149277	25.4201532999814	1.39071438646334	0.20982875955878	0.335834174448459	-6.00391281636659	FALSE	25.1575288574067	25.682777742556	3	3
"5479"	"Q99PV0"	-0.258320430316532	28.6169185357464	-1.05365348351235	0.329434442215188	0.462101168218594	-6.38540810073758	FALSE	28.7460787509047	28.4877583205882	3	3
"5480"	"Q9BCZ4"	NA	26.4854018473795	NA	NA	NA	NA	NA	26.4854018473795	NA	3	0
"5481"	"Q9CPN8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"5482"	"Q9CPN8;O88477"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"5483"	"Q9CPP0"	NA	27.2220165143265	NA	NA	NA	NA	NA	27.2220165143265	NA	3	0
"5484"	"Q9CPP6"	-3.27440089605248	27.1659064643514	-5.13312232390587	0.00273080738986572	0.0173549995961203	-1.30266966540549	TRUE	28.4756668227723	25.2012659267199	3	2
"5485"	"Q9CPQ1"	-0.820182121221209	28.3704330574852	-2.507927139054	0.0428575708383611	0.110104545404898	-4.46218126039568	FALSE	28.7805241180958	27.9603419968746	3	3
"5486"	"Q9CPQ3"	0.274156946821645	28.0068354502001	1.05417102049393	0.329214410676022	0.46209074691917	-6.38487598541889	FALSE	27.8697569767893	28.1439139236109	3	3
"5487"	"Q9CPQ8"	-4.17014177254786	27.8611751549541	-10.6710362480486	0.000220498998658107	0.00436870428789608	1.40936662288395	TRUE	28.903710598091	24.7335688255432	3	1
"5488"	"Q9CPR1"	0.0577402560650776	26.1291651252043	0.175404517151402	0.86607224603623	0.9170136567856	-6.9534792656884	FALSE	26.1002949971717	26.1580352532368	3	3
"5489"	"Q9CPR4"	-0.897496672135585	29.6558906677048	-2.85986986433823	0.0262215963599903	0.0791371513446383	-3.95379405516043	FALSE	30.1046390037726	29.207142331637	3	3
"5490"	"Q9CPR4;B2RY53"	1.37955159386676	29.9378315636661	3.18917299259883	0.0167813935818821	0.0582657491217585	-3.48525612976986	FALSE	29.2480557667327	30.6276073605995	3	3
"5491"	"Q9CPR7"	-2.56997298815839	24.3365689309344	-6.61882689656667	0.00171511088167487	0.013149183426174	-0.503361477692225	TRUE	24.979062177974	22.4090891898156	3	1
"5492"	"Q9CPS6"	-0.310205232860151	26.0367446070406	-1.03231983466411	0.344906196641196	0.478095419897729	-6.2919480143499	FALSE	26.1608267001847	25.8506214673245	3	2
"5493"	"Q9CPS7"	-0.113217793950574	25.6258388558022	-0.264943558943531	0.80064119054539	0.869879343989205	-6.81979642554671	FALSE	25.6711259733825	25.5579081794319	3	2
"5494"	"Q9CPT4"	-0.719677468648991	28.3435524004	-1.26499133009058	0.249114564435252	0.37744894095505	-6.15378971962451	FALSE	28.7033911347245	27.9837136660755	3	3
"5495"	"Q9CPT5"	NA	25.0667024891389	NA	NA	NA	NA	NA	25.0667024891389	NA	3	0
"5496"	"Q9CPU0"	-0.40194345482865	28.8763404036326	-0.94226335737442	0.379576789164623	0.508802502059722	-6.49548783623451	FALSE	29.077312131047	28.6753686762183	3	3
"5497"	"Q9CPU2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"5498"	"Q9CPU4"	NA	25.7961911818273	NA	NA	NA	NA	NA	25.7961911818273	NA	3	0
"5499"	"Q9CPV4"	-1.5218187419869	28.6005019081977	-4.35892510066761	0.00390589099100641	0.0220505300492271	-1.92988802622955	TRUE	29.3614112791912	27.8395925372043	3	3
"5500"	"Q9CPV7"	NA	25.7409236061041	NA	NA	NA	NA	NA	25.7409236061041	NA	2	0
"5501"	"Q9CPW2"	NA	25.3963661453045	NA	NA	NA	NA	NA	25.3963661453045	NA	3	0
"5502"	"Q9CPW2;A0A1L1SV24"	-1.51866347237592	23.0920897400529	-3.04732813960572	0.0448377534630373	0.113506468540607	-3.76129809260869	FALSE	24.1045320549701	22.5858685825942	1	2
"5503"	"Q9CPW4"	0.900423710818193	29.0877283853419	1.78523445086651	0.120424484654077	0.225737488051433	-5.49031410683474	FALSE	28.6375165299328	29.537940240751	3	3
"5504"	"Q9CPW4;E9Q2K4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"5505"	"Q9CPW7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"5506"	"Q9CPX6"	-0.56331316905217	27.5825269109938	-1.47243940692215	0.187360923826061	0.310858841499488	-5.90239565003088	FALSE	27.8641834955199	27.3008703264677	3	3
"5507"	"Q9CPX7"	-0.687616069192798	25.2766671907132	-2.56556675389316	0.0395104166487385	0.103965969232486	-4.37868371167288	FALSE	25.6204752253096	24.9328591561168	3	3
"5508"	"Q9CPX9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"5509"	"Q9CPY0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"5510"	"Q9CPY7"	0.398952276985152	29.3228138741539	1.45641189052513	0.191586738709553	0.31522617455353	-5.92253838448743	FALSE	29.1233377356613	29.5222900126465	3	3
"5511"	"Q9CPZ6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"5512"	"Q9CPZ8"	NA	27.7514698913615	NA	NA	NA	NA	NA	27.7514698913615	NA	3	0
"5513"	"Q9CQ02"	0.346958231425371	26.0447437992582	0.981606142384241	0.367234460506078	0.497001307540449	-6.34225368395036	FALSE	25.9059605066881	26.2529187381134	3	2
"5514"	"Q9CQ06"	-0.896239417522243	25.7019450822695	-1.6910553696798	0.145932627265063	0.258894807653859	-5.51773535822845	FALSE	26.0604408492784	25.1642014317561	3	2
"5515"	"Q9CQ10"	-0.0206562291468088	25.7119429750857	-0.0261148295561307	0.980081597163896	0.988472587114483	-6.86013031768484	FALSE	25.7202054667445	25.6995492375977	3	2
"5516"	"Q9CQ19"	1.20913860954821	31.5418017631118	4.01914599899681	0.00583943339356565	0.0283421851718048	-2.36133455224973	TRUE	30.9372324583377	32.146371067886	3	3
"5517"	"Q9CQ19;Q3THE2"	-0.357448303507902	31.4360072288801	-0.427111411830128	0.683016191773793	0.777040404512085	-6.86820090549167	FALSE	31.6147313806341	31.2572830771262	3	3
"5518"	"Q9CQ19;Q3THE2;Q6ZWQ9"	0.215901505823756	32.7783268169563	0.579299931130537	0.581795812894388	0.695180428436477	-6.78402447440619	FALSE	32.6703760640444	32.8862775698682	3	3
"5519"	"Q9CQ22"	-0.750264794561282	28.3556735625757	-2.97956252932923	0.022258331614799	0.0708241565439211	-3.78239712434208	FALSE	28.7308059598563	27.980541165295	3	3
"5520"	"Q9CQ25"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"5521"	"Q9CQ26"	0.385582357286555	25.9600539392848	0.976119732793542	0.378159258545362	0.507833888445069	-6.11090890217859	FALSE	25.8636583499631	26.2492407072497	3	1
"5522"	"Q9CQ28"	NA	24.5389197069027	NA	NA	NA	NA	NA	24.5389197069027	NA	3	0
"5523"	"Q9CQ36"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"5524"	"Q9CQ39"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"5525"	"Q9CQ40"	0.560536889604885	25.8062019445416	0.976970834557503	0.363354381879876	0.493950067864634	-6.46216080768685	FALSE	25.5259334997391	26.086470389344	3	3
"5526"	"Q9CQ45"	-1.53258657034586	29.0268833000444	-5.40388410306238	0.00125852598487843	0.0111979781115656	-0.712812003390725	TRUE	29.7931765852173	28.2605900148714	3	3
"5527"	"Q9CQ48"	-1.5195968313743	27.1951148960179	-4.47749163884395	0.00340828698990904	0.0201162515680318	-1.783486957475	TRUE	27.9549133117051	26.4353164803308	3	3
"5528"	"Q9CQ49"	-0.547729876415892	26.223247791294	-1.96494999513609	0.101062449900625	0.200053947959024	-5.15585257591884	FALSE	26.4423397418603	25.8946098654444	3	2
"5529"	"Q9CQ54"	NA	27.2611757954191	NA	NA	NA	NA	NA	27.2611757954191	NA	3	0
"5530"	"Q9CQ56"	-0.612943390381536	25.7155166016833	-2.14749061413674	0.071640753897724	0.158243067679576	-4.98218412239772	FALSE	26.0219882968741	25.4090449064925	3	3
"5531"	"Q9CQ60"	-1.72096726163499	28.4174173428134	-3.83991011882168	0.00727036447451697	0.032955447727555	-2.59593511351672	TRUE	29.2779009736309	27.5569337119959	3	3
"5532"	"Q9CQ61"	3.12987728659837	26.8547807999373	2.79230234268088	0.0566221395921564	0.134021999686794	-4.02371016192458	FALSE	25.8114883710712	28.9413656576696	2	1
"5533"	"Q9CQ62"	-1.2726531038986	29.4523043298062	-5.8900283467081	0.000780438757123971	0.0085238196322497	-0.200621089076607	TRUE	30.0886308817554	28.8159777778569	3	3
"5534"	"Q9CQ65"	NA	29.9477338750549	NA	NA	NA	NA	NA	29.9477338750549	NA	3	0
"5535"	"Q9CQ69"	NA	27.4660662686911	NA	NA	NA	NA	NA	27.4660662686911	NA	3	0
"5536"	"Q9CQ71"	NA	26.0157930594435	NA	NA	NA	NA	NA	26.0157930594435	NA	2	0
"5537"	"Q9CQ73"	2.98977388086817	24.7411670379678	2.56687162393923	0.055087714556308	0.13099906738308	-4.21361925633415	FALSE	22.4988366273167	25.4886105081849	1	3
"5538"	"Q9CQ75"	NA	29.2293960234306	NA	NA	NA	NA	NA	29.2293960234306	NA	3	0
"5539"	"Q9CQ79"	NA	26.0006526500882	NA	NA	NA	NA	NA	26.0006526500882	NA	3	0
"5540"	"Q9CQ80"	0.693588973491697	26.0591325782923	1.33962215539274	0.225078464273421	0.353346364823604	-6.06579293799349	FALSE	25.7123380915465	26.4059270650382	3	3
"5541"	"Q9CQ86"	NA	27.0658042416748	NA	NA	NA	NA	NA	27.0658042416748	NA	3	0
"5542"	"Q9CQ88"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"5543"	"Q9CQ89"	1.22961734595453	25.23519627966	1.77352468085658	0.160186527330573	0.278309685973621	-5.16621119086767	FALSE	24.415451382357	25.6450687283115	1	2
"5544"	"Q9CQ91"	NA	27.6222120979261	NA	NA	NA	NA	NA	27.6222120979261	NA	3	0
"5545"	"Q9CQ92"	2.41580256924771	28.2127861652167	7.53629323077365	0.000187451708432975	0.00413580674951125	1.31277899706274	TRUE	27.0048848805928	29.4206874498405	3	3
"5546"	"Q9CQA1"	-0.312908688380858	25.434843238212	-0.511579127182113	0.625771629241267	0.734020693730155	-6.82438601751781	FALSE	25.5912975824024	25.2783888940215	3	3
"5547"	"Q9CQA3"	-0.289710589372364	29.314787200421	-1.01740899820729	0.345139273730565	0.478265993913537	-6.42220903743644	FALSE	29.4596424951072	29.1699319057348	3	3
"5548"	"Q9CQA6"	NA	25.8162292840715	NA	NA	NA	NA	NA	25.8162292840715	NA	2	0
"5549"	"Q9CQA9"	-1.09088542558678	25.4326635167976	-3.11919878147102	0.0229331078584394	0.0725547451678574	-3.60722135459298	FALSE	25.8690176870324	24.7781322614456	3	2
"5550"	"Q9CQB5"	0.872166346313564	28.3119754093087	2.33663981444522	0.0546580856157604	0.130333899161662	-4.71009342225529	FALSE	27.8758922361519	28.7480585824655	3	3
"5551"	"Q9CQC6"	-0.428922050330086	27.6875940414904	-1.5974256444589	0.157239273628849	0.274285362144705	-5.74176162630555	FALSE	27.9020550666554	27.4731330163253	3	3
"5552"	"Q9CQC7"	NA	28.1825890016753	NA	NA	NA	NA	NA	28.1825890016753	NA	3	0
"5553"	"Q9CQC8"	0.612954746638642	26.4635526181536	1.3279819105255	0.228687571771876	0.357206207147807	-6.07970959207231	FALSE	26.1570752448343	26.770029991473	3	3
"5554"	"Q9CQC9"	0.15413738671178	27.5573747755749	0.488675811894011	0.643824841232211	0.746919291389491	-6.72402751924394	FALSE	27.4648923435479	27.6190297302597	2	3
"5555"	"Q9CQD1"	1.03122335731724	26.7151156632904	1.64990190099852	0.145995685346571	0.258894807653859	-5.67260881943841	FALSE	26.1995039846318	27.2307273419491	3	3
"5556"	"Q9CQE1"	0.00863285050542034	27.3360557792095	0.0390942232971128	0.969982606447816	0.982870487232787	-6.97014857572679	FALSE	27.3317393539568	27.3403722044622	3	3
"5557"	"Q9CQE3"	NA	26.5485694432084	NA	NA	NA	NA	NA	26.5485694432084	NA	3	0
"5558"	"Q9CQE5"	NA	25.164610501688	NA	NA	NA	NA	NA	25.164610501688	NA	3	0
"5559"	"Q9CQE6"	-0.502289608361579	24.1971471715939	-1.12706407514336	0.315797208542122	0.447061631455868	-5.95857560826806	FALSE	24.573864377865	24.0715747695035	1	3
"5560"	"Q9CQE7"	0.0886938199228554	27.435346903705	0.200144016140958	0.847452987278414	0.904241074054803	-6.94819804684562	FALSE	27.3909999937436	27.4796938136665	3	3
"5561"	"Q9CQE8"	0.3472576494518	29.3880998890072	1.49939950983824	0.180444757216614	0.303205782613306	-5.86826851215702	FALSE	29.2144710642813	29.5617287137331	3	3
"5562"	"Q9CQF0"	0.256278735383791	25.9448503570082	0.682836123894555	0.518175917758417	0.638828903714078	-6.71369047517408	FALSE	25.8167109893163	26.0729897247001	3	3
"5563"	"Q9CQF3"	-0.302593234193271	28.266334843248	-0.99135970058114	0.356788732278192	0.488607077817015	-6.44808139970221	FALSE	28.4176314603447	28.1150382261514	3	3
"5564"	"Q9CQF4"	NA	25.508190088164	NA	NA	NA	NA	NA	25.508190088164	NA	3	0
"5565"	"Q9CQF9"	-0.79988009026961	29.4705071850634	-1.25985567548447	0.250848025229381	0.379282214146825	-6.15973509888676	FALSE	29.8704472301982	29.0705671399286	3	3
"5566"	"Q9CQG2"	1.64725333211342	25.399112465131	3.13558799607806	0.029470156023599	0.0854045121563899	-3.53849109099265	FALSE	24.9872991321027	26.6345524642161	3	1
"5567"	"Q9CQG6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"5568"	"Q9CQH3"	NA	27.9738615131768	NA	NA	NA	NA	NA	27.9738615131768	NA	2	0
"5569"	"Q9CQH7"	0.0482418462040149	28.1724669749133	0.132892942589751	0.898277015682091	0.937094659995742	-6.96094206424804	FALSE	28.1483460518112	28.1965878980153	3	3
"5570"	"Q9CQI3"	2.23536354604692	29.6152193188015	9.24573802348973	5.4571223309711e-05	0.00232569713458151	2.58975151757542	TRUE	28.497537545778	30.7329010918249	3	3
"5571"	"Q9CQI3;Q9ERL7"	3.54203979335579	29.4604304182995	9.28588463393934	0.000404599361943005	0.00610692161932723	0.88338802913423	TRUE	26.8039005732826	30.3459403666384	1	3
"5572"	"Q9CQI6"	-0.135750314426702	26.6925541992313	-0.132730461646844	0.898400547803792	0.937094659995742	-6.96096666410291	FALSE	26.7604293564447	26.624679042018	3	3
"5573"	"Q9CQI7"	-0.240362600332887	27.339147506627	-0.682003997132947	0.518669028675819	0.639028143416269	-6.71429602661703	FALSE	27.4593288067934	27.2189662064605	3	3
"5574"	"Q9CQI9"	NA	24.7365263752525	NA	NA	NA	NA	NA	NA	24.7365263752525	0	3
"5575"	"Q9CQJ2"	0.116591688763624	25.1951927072838	0.19597466533227	0.853105128524066	0.908933331787773	-6.6058100832998	FALSE	25.1660447850929	25.2826364738565	3	1
"5576"	"Q9CQJ4"	NA	25.6662433405648	NA	NA	NA	NA	NA	25.6662433405648	NA	3	0
"5577"	"Q9CQJ4;O35730"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"5578"	"Q9CQJ6"	NA	28.1074610398734	NA	NA	NA	NA	NA	28.1074610398734	NA	3	0
"5579"	"Q9CQJ8"	-1.6605741850819	26.7184630614808	-3.53605912377682	0.0140415588575998	0.0515529192178938	-3.07884976809011	FALSE	27.3826927355136	25.7221185504317	3	2
"5580"	"Q9CQK7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
"5581"	"Q9CQL0"	NA	27.2696023685405	NA	NA	NA	NA	NA	27.2696023685405	NA	3	0
"5582"	"Q9CQL5"	-0.579220378938506	25.749074944348	-1.31369459106884	0.267718832261785	0.395841416272782	-5.69061561728885	FALSE	25.9421484039942	25.3629280250557	2	1
"5583"	"Q9CQM5"	-1.67765707875924	28.6647268346901	-2.19135908800047	0.0747261182907083	0.162661209919734	-4.84991768533134	FALSE	29.3357896661938	27.6581325874346	3	2
"5584"	"Q9CQM9"	-1.36912437314167	28.5157431933658	-4.85142085888249	0.00224742356318399	0.0152173679581944	-1.33585060260451	TRUE	29.2003053799367	27.831181006795	3	3
